route,stop,hour,crowd_level
Ababil,Notun Bazar,17,HIGH
Ababil,Notun Bazar,17,HIGH
Ababil,Notun Bazar,18,HIGH
Ababil,Notun Bazar,18,HIGH
Ababil,Notun Bazar,18,HIGH
Ababil,Notun Bazar,18,HIGH
Ababil,Notun Bazar,18,HIGH
Ababil,Notun Bazar,19,HIGH
Ababil,Notun Bazar,19,HIGH
Ababil,Notun Bazar,19,HIGH
Ababil,Notun Bazar,19,HIGH
Ababil,Notun Bazar,19,HIGH
Ababil,Notun Bazar,20,HIGH
Ababil,Notun Bazar,20,HIGH
Ababil,Notun Bazar,20,HIGH
Ababil,Notun Bazar,20,HIGH
Ababil,Notun Bazar,20,HIGH
Ababil,Notun Bazar,21,LOW
Ababil,Notun Bazar,21,LOW
Ababil,Notun Bazar,21,LOW
Ababil,Notun Bazar,21,LOW
Ababil,Notun Bazar,21,LOW
Ababil,Notun Bazar,22,LOW
Ababil,Notun Bazar,22,LOW
Ababil,Notun Bazar,22,LOW
Ababil,Notun Bazar,22,LOW
Ababil,Notun Bazar,22,MEDIUM
Ababil,Notun Bazar,23,LOW
Ababil,Notun Bazar,23,LOW
Ababil,Notun Bazar,23,LOW
Ababil,Notun Bazar,23,LOW
Ababil,Notun Bazar,23,LOW
Ababil,Badda,6,MEDIUM
Ababil,Badda,6,LOW
Ababil,Badda,6,LOW
Ababil,Badda,6,MEDIUM
Ababil,Badda,6,LOW
Ababil,Badda,7,HIGH
Ababil,Badda,7,HIGH
Ababil,Badda,7,HIGH
Ababil,Badda,7,HIGH
Ababil,Badda,7,HIGH
Ababil,Badda,8,HIGH
Ababil,Badda,8,HIGH
Ababil,Badda,8,HIGH
Ababil,Badda,8,HIGH
Ababil,Badda,8,HIGH
Ababil,Badda,9,HIGH
Ababil,Badda,9,HIGH
Ababil,Badda,9,HIGH
Ababil,Badda,9,HIGH
Ababil,Badda,9,HIGH
Ababil,Badda,10,HIGH
Ababil,Badda,10,HIGH
Ababil,Badda,10,HIGH
Ababil,Badda,10,HIGH
Ababil,Badda,10,HIGH
Ababil,Badda,11,MEDIUM
Ababil,Badda,11,MEDIUM
Ababil,Badda,11,MEDIUM
Ababil,Badda,11,HIGH
Ababil,Badda,11,MEDIUM
Ababil,Badda,12,MEDIUM
Ababil,Badda,12,HIGH
Ababil,Badda,12,HIGH
Ababil,Badda,12,MEDIUM
Ababil,Badda,12,HIGH
Ababil,Badda,13,HIGH
Ababil,Badda,13,MEDIUM
Ababil,Badda,13,HIGH
Ababil,Badda,13,MEDIUM
Ababil,Badda,13,HIGH
Ababil,Badda,14,HIGH
Ababil,Badda,14,MEDIUM
Ababil,Badda,14,HIGH
Ababil,Badda,14,MEDIUM
Ababil,Badda,14,HIGH
Ababil,Badda,15,HIGH
Ababil,Badda,15,MEDIUM
Ababil,Badda,15,MEDIUM
Ababil,Badda,15,HIGH
Ababil,Badda,15,MEDIUM
Ababil,Badda,16,MEDIUM
Ababil,Badda,16,MEDIUM
Ababil,Badda,16,MEDIUM
Ababil,Badda,16,HIGH
Ababil,Badda,16,HIGH
Ababil,Badda,17,HIGH
Ababil,Badda,17,HIGH
Ababil,Badda,17,HIGH
Ababil,Badda,17,HIGH
Ababil,Badda,17,HIGH
Ababil,Badda,18,HIGH
Ababil,Badda,18,HIGH
Ababil,Badda,18,HIGH
Ababil,Badda,18,HIGH
Ababil,Badda,18,HIGH
Ababil,Badda,19,HIGH
Ababil,Badda,19,HIGH
Ababil,Badda,19,HIGH
Ababil,Badda,19,HIGH
Ababil,Badda,19,HIGH
Ababil,Badda,20,HIGH
Ababil,Badda,20,HIGH
Ababil,Badda,20,HIGH
Ababil,Badda,20,HIGH
Ababil,Badda,20,HIGH
Ababil,Badda,21,MEDIUM
Ababil,Badda,21,LOW
Ababil,Badda,21,LOW
Ababil,Badda,21,LOW
Ababil,Badda,21,MEDIUM
Ababil,Badda,22,LOW
Ababil,Badda,22,MEDIUM
Ababil,Badda,22,LOW
Ababil,Badda,22,LOW
Ababil,Badda,22,MEDIUM
Ababil,Badda,23,LOW
Ababil,Badda,23,LOW
Ababil,Badda,23,LOW
Ababil,Badda,23,MEDIUM
Ababil,Badda,23,LOW
Ababil,Rampura,6,LOW
Ababil,Rampura,6,LOW
Ababil,Rampura,6,LOW
Ababil,Rampura,6,LOW
Ababil,Rampura,6,LOW
Ababil,Rampura,7,HIGH
Ababil,Rampura,7,HIGH
Ababil,Rampura,7,HIGH
Ababil,Rampura,7,HIGH
Ababil,Rampura,7,HIGH
Ababil,Rampura,8,HIGH
Ababil,Rampura,8,HIGH
Ababil,Rampura,8,HIGH
Ababil,Rampura,8,HIGH
Ababil,Rampura,8,HIGH
Ababil,Rampura,9,HIGH
Ababil,Rampura,9,HIGH
Ababil,Rampura,9,HIGH
Ababil,Rampura,9,HIGH
Ababil,Rampura,9,HIGH
Ababil,Rampura,10,HIGH
Ababil,Rampura,10,HIGH
Ababil,Rampura,10,HIGH
Ababil,Rampura,10,HIGH
Ababil,Rampura,10,HIGH
Ababil,Rampura,11,MEDIUM
Ababil,Rampura,11,HIGH
Ababil,Rampura,11,HIGH
Ababil,Rampura,11,MEDIUM
Ababil,Rampura,11,MEDIUM
Ababil,Rampura,12,HIGH
Ababil,Rampura,12,MEDIUM
Ababil,Rampura,12,HIGH
Ababil,Rampura,12,MEDIUM
Ababil,Rampura,12,HIGH
Ababil,Rampura,13,MEDIUM
Ababil,Rampura,13,HIGH
Ababil,Rampura,13,MEDIUM
Ababil,Rampura,13,HIGH
Ababil,Rampura,13,MEDIUM
Ababil,Rampura,14,MEDIUM
Ababil,Rampura,14,MEDIUM
Ababil,Rampura,14,MEDIUM
Ababil,Rampura,14,MEDIUM
Ababil,Rampura,14,MEDIUM
Ababil,Rampura,15,MEDIUM
Ababil,Rampura,15,MEDIUM
Ababil,Rampura,15,HIGH
Ababil,Rampura,15,HIGH
Ababil,Rampura,15,HIGH
Ababil,Rampura,16,MEDIUM
Ababil,Rampura,16,MEDIUM
Ababil,Rampura,16,HIGH
Ababil,Rampura,16,MEDIUM
Ababil,Rampura,16,MEDIUM
Ababil,Rampura,17,HIGH
Ababil,Rampura,17,HIGH
Ababil,Rampura,17,HIGH
Ababil,Rampura,17,HIGH
Ababil,Rampura,17,HIGH
Ababil,Rampura,18,HIGH
Ababil,Rampura,18,HIGH
Ababil,Rampura,18,HIGH
Ababil,Rampura,18,HIGH
Ababil,Rampura,18,HIGH
Ababil,Rampura,19,HIGH
Ababil,Rampura,19,HIGH
Ababil,Rampura,19,HIGH
Ababil,Rampura,19,HIGH
Ababil,Rampura,19,HIGH
Ababil,Rampura,20,HIGH
Ababil,Rampura,20,HIGH
Ababil,Rampura,20,HIGH
Ababil,Rampura,20,HIGH
Ababil,Rampura,20,HIGH
Ababil,Rampura,21,MEDIUM
Ababil,Rampura,21,LOW
Ababil,Rampura,21,LOW
Ababil,Rampura,21,LOW
Ababil,Rampura,21,MEDIUM
Ababil,Rampura,22,LOW
Ababil,Rampura,22,LOW
Ababil,Rampura,22,LOW
Ababil,Rampura,22,MEDIUM
Ababil,Rampura,22,LOW
Ababil,Rampura,23,MEDIUM
Ababil,Rampura,23,MEDIUM
Ababil,Rampura,23,LOW
Ababil,Rampura,23,LOW
Ababil,Rampura,23,LOW
Borak Transport,Demra,6,LOW
Borak Transport,Demra,6,LOW
Borak Transport,Demra,6,LOW
Borak Transport,Demra,6,MEDIUM
Borak Transport,Demra,6,LOW
Borak Transport,Demra,7,HIGH
Borak Transport,Demra,7,HIGH
Borak Transport,Demra,7,HIGH
Borak Transport,Demra,7,HIGH
Borak Transport,Demra,7,HIGH
Borak Transport,Demra,8,HIGH
Borak Transport,Demra,8,HIGH
Borak Transport,Demra,8,HIGH
Borak Transport,Demra,8,HIGH
Borak Transport,Demra,8,HIGH
Borak Transport,Demra,9,HIGH
Borak Transport,Demra,9,HIGH
Borak Transport,Demra,9,HIGH
Borak Transport,Demra,9,HIGH
Borak Transport,Demra,9,HIGH
Borak Transport,Demra,10,HIGH
Borak Transport,Demra,10,HIGH
Borak Transport,Demra,10,HIGH
Borak Transport,Demra,10,HIGH
Borak Transport,Demra,10,HIGH
Borak Transport,Demra,11,MEDIUM
Borak Transport,Demra,11,MEDIUM
Borak Transport,Demra,11,MEDIUM
Borak Transport,Demra,11,MEDIUM
Borak Transport,Demra,11,MEDIUM
Borak Transport,Demra,12,MEDIUM
Borak Transport,Demra,12,MEDIUM
Borak Transport,Demra,12,MEDIUM
Borak Transport,Demra,12,MEDIUM
Borak Transport,Demra,12,MEDIUM
Borak Transport,Demra,13,MEDIUM
Borak Transport,Demra,13,MEDIUM
Borak Transport,Demra,13,MEDIUM
Borak Transport,Demra,13,MEDIUM
Borak Transport,Demra,13,MEDIUM
Borak Transport,Demra,14,MEDIUM
Borak Transport,Demra,14,MEDIUM
Borak Transport,Demra,14,MEDIUM
Borak Transport,Demra,14,MEDIUM
Borak Transport,Demra,14,MEDIUM
Borak Transport,Demra,15,MEDIUM
Borak Transport,Demra,15,MEDIUM
Borak Transport,Demra,15,MEDIUM
Borak Transport,Demra,15,MEDIUM
Borak Transport,Demra,15,MEDIUM
Borak Transport,Demra,16,MEDIUM
Borak Transport,Demra,16,MEDIUM
Borak Transport,Demra,16,MEDIUM
Borak Transport,Demra,16,MEDIUM
Borak Transport,Demra,16,MEDIUM
Borak Transport,Demra,17,HIGH
Borak Transport,Demra,17,HIGH
Borak Transport,Demra,17,HIGH
Borak Transport,Demra,17,HIGH
Borak Transport,Demra,17,HIGH
Borak Transport,Demra,18,HIGH
Borak Transport,Demra,18,HIGH
Borak Transport,Demra,18,HIGH
Borak Transport,Demra,18,HIGH
Borak Transport,Demra,18,HIGH
Borak Transport,Demra,19,HIGH
Borak Transport,Demra,19,HIGH
Borak Transport,Demra,19,HIGH
Borak Transport,Demra,19,HIGH
Borak Transport,Demra,19,HIGH
Borak Transport,Demra,20,HIGH
Borak Transport,Demra,20,HIGH
Borak Transport,Demra,20,HIGH
Borak Transport,Demra,20,HIGH
Borak Transport,Demra,20,HIGH
Borak Transport,Demra,21,MEDIUM
Borak Transport,Demra,21,LOW
Borak Transport,Demra,21,LOW
Borak Transport,Demra,21,LOW
Borak Transport,Demra,21,LOW
Borak Transport,Demra,22,LOW
Borak Transport,Demra,22,LOW
Borak Transport,Demra,22,LOW
Borak Transport,Demra,22,LOW
Borak Transport,Demra,22,MEDIUM
Borak Transport,Demra,23,LOW
Borak Transport,Demra,23,LOW
Borak Transport,Demra,23,MEDIUM
Borak Transport,Demra,23,LOW
Borak Transport,Demra,23,LOW
Borak Transport,Banasree,6,LOW
Borak Transport,Banasree,6,LOW
Borak Transport,Banasree,6,MEDIUM
Borak Transport,Banasree,6,LOW
Borak Transport,Banasree,6,LOW
Borak Transport,Banasree,7,HIGH
Borak Transport,Banasree,7,HIGH
Borak Transport,Banasree,7,HIGH
Borak Transport,Banasree,7,HIGH
Borak Transport,Banasree,7,HIGH
Borak Transport,Banasree,8,HIGH
Borak Transport,Banasree,8,HIGH
Borak Transport,Banasree,8,HIGH
Borak Transport,Banasree,8,HIGH
Borak Transport,Banasree,8,HIGH
Borak Transport,Banasree,9,HIGH
Borak Transport,Banasree,9,HIGH
Borak Transport,Banasree,9,HIGH
Borak Transport,Banasree,9,HIGH
Borak Transport,Banasree,9,HIGH
Borak Transport,Banasree,10,HIGH
Borak Transport,Banasree,10,HIGH
Borak Transport,Banasree,10,HIGH
Borak Transport,Banasree,10,HIGH
Borak Transport,Banasree,10,HIGH
Borak Transport,Banasree,11,MEDIUM
Borak Transport,Banasree,11,MEDIUM
Borak Transport,Banasree,11,MEDIUM
Borak Transport,Banasree,11,MEDIUM
Borak Transport,Banasree,11,MEDIUM
Borak Transport,Banasree,12,MEDIUM
Borak Transport,Banasree,12,MEDIUM
Borak Transport,Banasree,12,MEDIUM
Borak Transport,Banasree,12,MEDIUM
Borak Transport,Banasree,12,MEDIUM
Borak Transport,Banasree,13,MEDIUM
Borak Transport,Banasree,13,MEDIUM
Borak Transport,Banasree,13,MEDIUM
Borak Transport,Banasree,13,MEDIUM
Borak Transport,Banasree,13,MEDIUM
Borak Transport,Banasree,14,MEDIUM
Borak Transport,Banasree,14,MEDIUM
Borak Transport,Banasree,14,MEDIUM
Borak Transport,Banasree,14,MEDIUM
Borak Transport,Banasree,14,MEDIUM
Borak Transport,Banasree,15,MEDIUM
Borak Transport,Banasree,15,MEDIUM
Borak Transport,Banasree,15,MEDIUM
Borak Transport,Banasree,15,MEDIUM
Borak Transport,Banasree,15,MEDIUM
Borak Transport,Banasree,16,MEDIUM
Borak Transport,Banasree,16,MEDIUM
Borak Transport,Banasree,16,MEDIUM
Borak Transport,Banasree,16,MEDIUM
Borak Transport,Banasree,16,MEDIUM
Borak Transport,Banasree,17,HIGH
Borak Transport,Banasree,17,HIGH
Borak Transport,Banasree,17,HIGH
Borak Transport,Banasree,17,HIGH
Borak Transport,Banasree,17,HIGH
Borak Transport,Banasree,18,HIGH
Borak Transport,Banasree,18,HIGH
Borak Transport,Banasree,18,HIGH
Borak Transport,Banasree,18,HIGH
Borak Transport,Banasree,18,HIGH
Borak Transport,Banasree,19,HIGH
Borak Transport,Banasree,19,HIGH
Borak Transport,Banasree,19,HIGH
Borak Transport,Banasree,19,HIGH
Borak Transport,Banasree,19,HIGH
Borak Transport,Banasree,20,HIGH
Borak Transport,Banasree,20,HIGH
Borak Transport,Banasree,20,HIGH
Borak Transport,Banasree,20,HIGH
Borak Transport,Banasree,20,HIGH
Borak Transport,Banasree,21,LOW
Borak Transport,Banasree,21,LOW
Borak Transport,Banasree,21,LOW
Borak Transport,Banasree,21,LOW
Borak Transport,Banasree,21,LOW
Borak Transport,Banasree,22,LOW
Borak Transport,Banasree,22,LOW
Borak Transport,Banasree,22,LOW
Borak Transport,Banasree,22,LOW
Borak Transport,Banasree,22,LOW
Borak Transport,Banasree,23,LOW
Borak Transport,Banasree,23,LOW
Borak Transport,Banasree,23,LOW
Borak Transport,Banasree,23,LOW
Borak Transport,Banasree,23,LOW
Borak Transport,Rampura,6,MEDIUM
Borak Transport,Rampura,6,MEDIUM
Borak Transport,Rampura,6,LOW
Borak Transport,Rampura,6,MEDIUM
Borak Transport,Rampura,6,MEDIUM
Borak Transport,Rampura,7,HIGH
Borak Transport,Rampura,7,HIGH
Borak Transport,Rampura,7,HIGH
Borak Transport,Rampura,7,HIGH
Borak Transport,Rampura,7,HIGH
Borak Transport,Rampura,8,HIGH
Borak Transport,Rampura,8,HIGH
Borak Transport,Rampura,8,HIGH
Borak Transport,Rampura,8,HIGH
Borak Transport,Rampura,8,HIGH
Borak Transport,Rampura,9,HIGH
Borak Transport,Rampura,9,HIGH
Borak Transport,Rampura,9,HIGH
Borak Transport,Rampura,9,HIGH
Borak Transport,Rampura,9,HIGH
Borak Transport,Rampura,10,HIGH
Borak Transport,Rampura,10,HIGH
Borak Transport,Rampura,10,HIGH
Borak Transport,Rampura,10,HIGH
Borak Transport,Rampura,10,HIGH
Borak Transport,Rampura,11,MEDIUM
Borak Transport,Rampura,11,MEDIUM
Borak Transport,Rampura,11,HIGH
Borak Transport,Rampura,11,MEDIUM
Borak Transport,Rampura,11,HIGH
Borak Transport,Rampura,12,MEDIUM
Borak Transport,Rampura,12,MEDIUM
Borak Transport,Rampura,12,MEDIUM
Borak Transport,Rampura,12,MEDIUM
Borak Transport,Rampura,12,HIGH
Borak Transport,Rampura,13,HIGH
Borak Transport,Rampura,13,HIGH
Borak Transport,Rampura,13,MEDIUM
Borak Transport,Rampura,13,MEDIUM
Borak Transport,Rampura,13,HIGH
Borak Transport,Rampura,14,MEDIUM
Borak Transport,Rampura,14,HIGH
Borak Transport,Rampura,14,MEDIUM
Borak Transport,Rampura,14,HIGH
Borak Transport,Rampura,14,MEDIUM
Borak Transport,Rampura,15,HIGH
Borak Transport,Rampura,15,HIGH
Borak Transport,Rampura,15,MEDIUM
Borak Transport,Rampura,15,MEDIUM
Borak Transport,Rampura,15,HIGH
Borak Transport,Rampura,16,MEDIUM
Borak Transport,Rampura,16,MEDIUM
Borak Transport,Rampura,16,MEDIUM
Borak Transport,Rampura,16,HIGH
Borak Transport,Rampura,16,MEDIUM
Borak Transport,Rampura,17,HIGH
Borak Transport,Rampura,17,HIGH
Borak Transport,Rampura,17,HIGH
Borak Transport,Rampura,17,HIGH
Borak Transport,Rampura,17,HIGH
Borak Transport,Rampura,18,HIGH
Borak Transport,Rampura,18,HIGH
Borak Transport,Rampura,18,HIGH
Borak Transport,Rampura,18,HIGH
Borak Transport,Rampura,18,HIGH
Borak Transport,Rampura,19,HIGH
Borak Transport,Rampura,19,HIGH
Borak Transport,Rampura,19,HIGH
Borak Transport,Rampura,19,HIGH
Borak Transport,Rampura,19,HIGH
Borak Transport,Rampura,20,HIGH
Borak Transport,Rampura,20,HIGH
Borak Transport,Rampura,20,HIGH
Borak Transport,Rampura,20,HIGH
Borak Transport,Rampura,20,HIGH
Borak Transport,Rampura,21,LOW
Borak Transport,Rampura,21,LOW
Borak Transport,Rampura,21,LOW
Borak Transport,Rampura,21,LOW
Borak Transport,Rampura,21,LOW
Borak Transport,Rampura,22,MEDIUM
Borak Transport,Rampura,22,LOW
Borak Transport,Rampura,22,LOW
Borak Transport,Rampura,22,MEDIUM
Borak Transport,Rampura,22,LOW
Borak Transport,Rampura,23,MEDIUM
Borak Transport,Rampura,23,MEDIUM
Borak Transport,Rampura,23,MEDIUM
Borak Transport,Rampura,23,MEDIUM
Borak Transport,Rampura,23,LOW
Borak Transport,Malibagh,6,LOW
Borak Transport,Malibagh,6,LOW
Borak Transport,Malibagh,6,LOW
Borak Transport,Malibagh,6,LOW
Borak Transport,Malibagh,6,LOW
Borak Transport,Malibagh,7,HIGH
Borak Transport,Malibagh,7,HIGH
Borak Transport,Malibagh,7,HIGH
Borak Transport,Malibagh,7,HIGH
Borak Transport,Malibagh,7,HIGH
Borak Transport,Malibagh,8,HIGH
Borak Transport,Malibagh,8,HIGH
Borak Transport,Malibagh,8,HIGH
Borak Transport,Malibagh,8,HIGH
Borak Transport,Malibagh,8,HIGH
Borak Transport,Malibagh,9,HIGH
Borak Transport,Malibagh,9,HIGH
Borak Transport,Malibagh,9,HIGH
Borak Transport,Malibagh,9,HIGH
Borak Transport,Malibagh,9,HIGH
Borak Transport,Malibagh,10,HIGH
Borak Transport,Malibagh,10,HIGH
Borak Transport,Malibagh,10,HIGH
Borak Transport,Malibagh,10,HIGH
Borak Transport,Malibagh,10,HIGH
Borak Transport,Malibagh,11,MEDIUM
Borak Transport,Malibagh,11,MEDIUM
Borak Transport,Malibagh,11,MEDIUM
Borak Transport,Malibagh,11,MEDIUM
Borak Transport,Malibagh,11,MEDIUM
Borak Transport,Malibagh,12,MEDIUM
Borak Transport,Malibagh,12,MEDIUM
Borak Transport,Malibagh,12,MEDIUM
Borak Transport,Malibagh,12,MEDIUM
Borak Transport,Malibagh,12,MEDIUM
Borak Transport,Malibagh,13,MEDIUM
Borak Transport,Malibagh,13,MEDIUM
Borak Transport,Malibagh,13,MEDIUM
Borak Transport,Malibagh,13,MEDIUM
Borak Transport,Malibagh,13,MEDIUM
Borak Transport,Malibagh,14,MEDIUM
Borak Transport,Malibagh,14,MEDIUM
Borak Transport,Malibagh,14,MEDIUM
Borak Transport,Malibagh,14,MEDIUM
Borak Transport,Malibagh,14,MEDIUM
Borak Transport,Malibagh,15,MEDIUM
Borak Transport,Malibagh,15,MEDIUM
Borak Transport,Malibagh,15,MEDIUM
Borak Transport,Malibagh,15,MEDIUM
Borak Transport,Malibagh,15,MEDIUM
Borak Transport,Malibagh,16,MEDIUM
Borak Transport,Malibagh,16,MEDIUM
Borak Transport,Malibagh,16,MEDIUM
Borak Transport,Malibagh,16,MEDIUM
Borak Transport,Malibagh,16,MEDIUM
Borak Transport,Malibagh,17,HIGH
Borak Transport,Malibagh,17,HIGH
Borak Transport,Malibagh,17,HIGH
Borak Transport,Malibagh,17,HIGH
Borak Transport,Malibagh,17,HIGH
Borak Transport,Malibagh,18,HIGH
Borak Transport,Malibagh,18,HIGH
Borak Transport,Malibagh,18,HIGH
Borak Transport,Malibagh,18,HIGH
Borak Transport,Malibagh,18,HIGH
Borak Transport,Malibagh,19,HIGH
Borak Transport,Malibagh,19,HIGH
Borak Transport,Malibagh,19,HIGH
Borak Transport,Malibagh,19,HIGH
Borak Transport,Malibagh,19,HIGH
Borak Transport,Malibagh,20,HIGH
Borak Transport,Malibagh,20,HIGH
Borak Transport,Malibagh,20,HIGH
Borak Transport,Malibagh,20,HIGH
Borak Transport,Malibagh,20,HIGH
Borak Transport,Malibagh,21,LOW
Borak Transport,Malibagh,21,LOW
Borak Transport,Malibagh,21,LOW
Borak Transport,Malibagh,21,LOW
Borak Transport,Malibagh,21,LOW
Borak Transport,Malibagh,22,LOW
Borak Transport,Malibagh,22,LOW
Borak Transport,Malibagh,22,LOW
Borak Transport,Malibagh,22,LOW
Borak Transport,Malibagh,22,LOW
Borak Transport,Malibagh,23,LOW
Borak Transport,Malibagh,23,LOW
Borak Transport,Malibagh,23,LOW
Borak Transport,Malibagh,23,LOW
Borak Transport,Malibagh,23,LOW
Borak Transport,Mouchak,6,LOW
Borak Transport,Mouchak,6,LOW
Borak Transport,Mouchak,6,LOW
Borak Transport,Mouchak,6,LOW
Borak Transport,Mouchak,6,LOW
Borak Transport,Mouchak,7,HIGH
Borak Transport,Mouchak,7,HIGH
Borak Transport,Mouchak,7,HIGH
Borak Transport,Mouchak,7,HIGH
Borak Transport,Mouchak,7,HIGH
Borak Transport,Mouchak,8,HIGH
Borak Transport,Mouchak,8,HIGH
Borak Transport,Mouchak,8,HIGH
Borak Transport,Mouchak,8,HIGH
Borak Transport,Mouchak,8,HIGH
Borak Transport,Mouchak,9,HIGH
Borak Transport,Mouchak,9,HIGH
Borak Transport,Mouchak,9,HIGH
Borak Transport,Mouchak,9,HIGH
Borak Transport,Mouchak,9,HIGH
Borak Transport,Mouchak,10,HIGH
Borak Transport,Mouchak,10,HIGH
Borak Transport,Mouchak,10,HIGH
Borak Transport,Mouchak,10,HIGH
Borak Transport,Mouchak,10,HIGH
Borak Transport,Mouchak,11,MEDIUM
Borak Transport,Mouchak,11,MEDIUM
Borak Transport,Mouchak,11,MEDIUM
Borak Transport,Mouchak,11,MEDIUM
Borak Transport,Mouchak,11,MEDIUM
Borak Transport,Mouchak,12,MEDIUM
Borak Transport,Mouchak,12,MEDIUM
Borak Transport,Mouchak,12,MEDIUM
Borak Transport,Mouchak,12,MEDIUM
Borak Transport,Mouchak,12,MEDIUM
Borak Transport,Mouchak,13,MEDIUM
Borak Transport,Mouchak,13,MEDIUM
Borak Transport,Mouchak,13,MEDIUM
Borak Transport,Mouchak,13,MEDIUM
Borak Transport,Mouchak,13,MEDIUM
Borak Transport,Mouchak,14,MEDIUM
Borak Transport,Mouchak,14,MEDIUM
Borak Transport,Mouchak,14,MEDIUM
Borak Transport,Mouchak,14,MEDIUM
Borak Transport,Mouchak,14,MEDIUM
Borak Transport,Mouchak,15,MEDIUM
Borak Transport,Mouchak,15,MEDIUM
Borak Transport,Mouchak,15,MEDIUM
Borak Transport,Mouchak,15,MEDIUM
Borak Transport,Mouchak,15,MEDIUM
Borak Transport,Mouchak,16,MEDIUM
Borak Transport,Mouchak,16,MEDIUM
Borak Transport,Mouchak,16,MEDIUM
Borak Transport,Mouchak,16,MEDIUM
Borak Transport,Mouchak,16,MEDIUM
Borak Transport,Mouchak,17,HIGH
Borak Transport,Mouchak,17,HIGH
Borak Transport,Mouchak,17,HIGH
Borak Transport,Mouchak,17,HIGH
Borak Transport,Mouchak,17,HIGH
Borak Transport,Mouchak,18,HIGH
Borak Transport,Mouchak,18,HIGH
Borak Transport,Mouchak,18,HIGH
Borak Transport,Mouchak,18,HIGH
Borak Transport,Mouchak,18,HIGH
Borak Transport,Mouchak,19,HIGH
Borak Transport,Mouchak,19,HIGH
Borak Transport,Mouchak,19,HIGH
Borak Transport,Mouchak,19,HIGH
Borak Transport,Mouchak,19,HIGH
Borak Transport,Mouchak,20,HIGH
Borak Transport,Mouchak,20,HIGH
Borak Transport,Mouchak,20,HIGH
Borak Transport,Mouchak,20,HIGH
Borak Transport,Mouchak,20,HIGH
Borak Transport,Mouchak,21,LOW
Borak Transport,Mouchak,21,LOW
Borak Transport,Mouchak,21,LOW
Borak Transport,Mouchak,21,LOW
Borak Transport,Mouchak,21,LOW
Borak Transport,Mouchak,22,LOW
Borak Transport,Mouchak,22,LOW
Borak Transport,Mouchak,22,LOW
Borak Transport,Mouchak,22,LOW
Borak Transport,Mouchak,22,LOW
Borak Transport,Mouchak,23,LOW
Borak Transport,Mouchak,23,LOW
Borak Transport,Mouchak,23,LOW
Borak Transport,Mouchak,23,LOW
Borak Transport,Mouchak,23,LOW
Borak Transport,Paltan,6,LOW
Borak Transport,Paltan,6,LOW
Borak Transport,Paltan,6,LOW
Borak Transport,Paltan,6,LOW
Borak Transport,Paltan,6,LOW
Borak Transport,Paltan,7,HIGH
Borak Transport,Paltan,7,HIGH
Borak Transport,Paltan,7,HIGH
Borak Transport,Paltan,7,HIGH
Borak Transport,Paltan,7,HIGH
Borak Transport,Paltan,8,HIGH
Borak Transport,Paltan,8,HIGH
Borak Transport,Paltan,8,HIGH
Borak Transport,Paltan,8,HIGH
Borak Transport,Paltan,8,HIGH
Borak Transport,Paltan,9,HIGH
Borak Transport,Paltan,9,HIGH
Borak Transport,Paltan,9,HIGH
Borak Transport,Paltan,9,HIGH
Borak Transport,Paltan,9,HIGH
Borak Transport,Paltan,10,HIGH
Borak Transport,Paltan,10,HIGH
Borak Transport,Paltan,10,HIGH
Borak Transport,Paltan,10,HIGH
Borak Transport,Paltan,10,HIGH
Borak Transport,Paltan,11,MEDIUM
Borak Transport,Paltan,11,MEDIUM
Borak Transport,Paltan,11,MEDIUM
Borak Transport,Paltan,11,MEDIUM
Borak Transport,Paltan,11,MEDIUM
Borak Transport,Paltan,12,MEDIUM
Borak Transport,Paltan,12,MEDIUM
Borak Transport,Paltan,12,MEDIUM
Borak Transport,Paltan,12,MEDIUM
Borak Transport,Paltan,12,MEDIUM
Borak Transport,Paltan,13,MEDIUM
Borak Transport,Paltan,13,MEDIUM
Borak Transport,Paltan,13,MEDIUM
Borak Transport,Paltan,13,MEDIUM
Borak Transport,Paltan,13,MEDIUM
Borak Transport,Paltan,14,MEDIUM
Borak Transport,Paltan,14,MEDIUM
Borak Transport,Paltan,14,MEDIUM
Borak Transport,Paltan,14,MEDIUM
Borak Transport,Paltan,14,MEDIUM
Borak Transport,Paltan,15,MEDIUM
Borak Transport,Paltan,15,MEDIUM
Borak Transport,Paltan,15,MEDIUM
Borak Transport,Paltan,15,MEDIUM
Borak Transport,Paltan,15,MEDIUM
Borak Transport,Paltan,16,MEDIUM
Borak Transport,Paltan,16,MEDIUM
Borak Transport,Paltan,16,MEDIUM
Borak Transport,Paltan,16,MEDIUM
Borak Transport,Paltan,16,MEDIUM
Borak Transport,Paltan,17,HIGH
Borak Transport,Paltan,17,HIGH
Borak Transport,Paltan,17,HIGH
Borak Transport,Paltan,17,HIGH
Borak Transport,Paltan,17,HIGH
Borak Transport,Paltan,18,HIGH
Borak Transport,Paltan,18,HIGH
Borak Transport,Paltan,18,HIGH
Borak Transport,Paltan,18,HIGH
Borak Transport,Paltan,18,HIGH
Borak Transport,Paltan,19,HIGH
Borak Transport,Paltan,19,HIGH
Borak Transport,Paltan,19,HIGH
Borak Transport,Paltan,19,HIGH
Borak Transport,Paltan,19,HIGH
Borak Transport,Paltan,20,HIGH
Borak Transport,Paltan,20,HIGH
Borak Transport,Paltan,20,HIGH
Borak Transport,Paltan,20,HIGH
